model,order,level,success_rate,time_avg,time_var,steps,mean_f1_agent_0,mean_similarity_agent_0,mean_redundancy_agent_0,std_f1_agent_0,std_similarity_agent_0,std_redundancy_agent_0,mean_f1_agent_1,mean_similarity_agent_1,mean_redundancy_agent_1,std_f1_agent_1,std_similarity_agent_1,std_redundancy_agent_1,initiate_collaboration,respond_collaboration,overall_collaboration
Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,mashed_carrot_and_chickpea_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.14995568861736500,0.09285714285714290,0.7666666666666670,0.058117178517367900,0.04573660169594890,0.30912061651652300,0.11052072263549400,0.1126461211477150,0.11158342189160500
Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,mashed_cauliflower_and_lentil_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.1417936248670080,0.0857142857142857,0.9375,0.04239144329755100,0.042857142857142800,0.1875,0.052311435523114400,0.10583941605839400,0.07907542579075430
Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_carrot_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.2478288707674650,0.17857142857142900,0.6625,0.05392379821148930,0.06185895741317420,0.34164125921791100,0.20496894409937900,0.14285714285714300,0.17391304347826100
Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_bell_pepper,1,0.25,0.0,0.0,120,0.25,0.25,0.25,0.4330127018922190,0.4330127018922190,0.4330127018922190,0.6936732302211680,0.625,0.9166666666666670,0.06617093530329200,0.21650635094611000,0.14433756729740600,0.23873873873873900,0.2072072072072070,0.22297297297297300
Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,boiled_egg,1,0.3,0.0,0.0,40,0.3,0.3,0.3,0.45825756949558400,0.45825756949558400,0.45825756949558400,0.678911630114896,0.65,0.8733333333333330,0.06802959068604200,0.22912878474779200,0.20537229067665800,0.2768959435626100,0.19929453262786600,0.23809523809523800
Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_sweet_potato,1,0.3,0.0,0.0,120,0.3,0.3,0.3,0.45825756949558400,0.45825756949558400,0.45825756949558400,0.5331415484556320,0.7,0.6359401709401710,0.14102379728846700,0.24494897427831800,0.3691156263367360,0.3779385171790240,0.33634719710669100,0.3571428571428570
Qwen_Qwen3-14B_Qwen_Qwen3-1.7B,baked_bell_pepper_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.2529434470886910,0.17460317460317500,0.7288359788359790,0.1403926582098170,0.11223917161691200,0.37216120331824500,0.19433198380566800,0.300944669365722,0.247638326585695
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,baked_pumpkin_soup,3,0.0,0.0,0.0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.08426511424927980,0.12987012987013000,0.06719808974168430,0.040850000279482500,0.04106854104114780,0.04379503061239910,0.1828793774319070,0.04085603112840470,0.11186770428015600
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,mashed_broccoli_and_bean_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.07088690772940930,0.07142857142857140,0.08252139744786800,0.01639456702391170,0.0,0.049849567954301400,0.07407407407407410,0.025341130604288500,0.049707602339181300
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,baked_sweet_potato,1,0.0,0.0,0.0,120,0.24683749594550800,0.20000000000000000,0.3333333333333330,0.34908093446835100,0.282842712474619,0.4714045207910320,0.21250895335044000,1.0,0.11351909184726500,0.009749937440337810,0.0,0.005837826882861080,0.07258064516129030,0.024193548387096800,0.04838709677419360
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,boiled_mushroom,1,0.0,0.0,0.0,91,0.3115727993026840,0.2,0.8939393939393940,0.023844795192914700,0.0,0.22777721785413500,0.16152960387828300,1.0,0.08411141285370900,0.034120206170953900,0.0,0.019203409725243400,0.049943246311010200,0.032917139614074900,0.041430192962542600
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,baked_carrot_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.07268227693422410,0.14285714285714300,0.04743393009377660,0.008981149916520840,0.0,0.008177889056776730,0.046296296296296300,0.009259259259259260,0.027777777777777800
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,baked_bell_pepper,1,0.0,0.0,0.0,120,0.5971560016649720,0.4888888888888890,0.8888888888888890,0.17192084873111400,0.16629588385662000,0.17123372230469400,0.19872497777644700,1.0,0.10624311847996100,0.05275574402577600,0.0,0.03157176236169680,0.08258928571428570,0.03794642857142860,0.06026785714285710
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,mashed_cauliflower_and_lentil_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.07981302545071840,0.07936507936507940,0.08364335740066740,0.02618401631167360,0.02244783432338250,0.03242039360192910,0.13008130081300800,0.03523035230352300,0.08265582655826560
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,mashed_sweet_potato_and_bean_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.06254140176394910,0.07142857142857140,0.1266321312173720,0.027595155242378700,0.029160592175990200,0.26385529611699700,0.1322314049586780,0.028925619834710700,0.08057851239669420
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,mashed_carrot_and_chickpea_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.07506402749125990,0.07142857142857140,0.10499450242403500,0.018817095381406900,0.0,0.08752670889588700,0.07808564231738040,0.0327455919395466,0.055415617128463500
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,boiled_egg,1,0.0,0.0,0.0,120,0.2468374959455080,0.2,0.3333333333333330,0.0,0.0,0.0,0.24489139179404700,1.0,0.13333333333333300,0.0,0.0,0.0,0.06557377049180330,0.01639344262295080,0.04098360655737710
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,baked_pumpkin_slices,2,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.10566983617054900,0.22000000000000000,0.06913068117605320,0.02491506787244450,0.06,0.01990958211128260,0.05475040257648950,0.030595813204508900,0.0426731078904992
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,baked_bell_pepper_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.1026777874302520,0.14285714285714300,0.08222470683770990,0.022323554796714700,0.0,0.030131523586006600,0.1362126245847180,0.023255813953488400,0.07973421926910300
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,boiled_sweet_potato,1,0.0,0.0,0.0,120,0.2085937265955150,0.2,0.2369047619047620,0.032290143195849400,0.0,0.0988095238095238,0.12093044913014700,1.0,0.06228940593596030,0.05624755905249300,0.0,0.03260518076812160,0.04983388704318940,0.03765227021040980,0.04374307862679960
Qwen_Qwen3-1.7B_Qwen_Qwen3-4B,baked_potato_slices,2,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.1461109580924320,0.24,0.10495003964044200,0.07617727928428620,0.12,0.0567531484863745,0.04489164086687310,0.030959752321981400,0.037925696594427200
Qwen_Qwen3-14B_Qwen_Qwen3-32B,mashed_potato_and_pea_patty,5,0.0,0.0,0.0,120,0.2680636707688870,0.3,0.24713319088319100,0.2277348088067400,0.25384615384615400,0.21568641052731900,0.29070569601837400,0.5785714285714290,0.187611909926147,0.06648905409448510,0.13720980508784700,0.0426501295400071,0.2556701030927840,0.24948453608247400,0.25257731958762900
Qwen_Qwen3-14B_Qwen_Qwen3-32B,baked_pumpkin_soup,3,0.8,0.0,0.0,120,0.9411608038619910,0.9555555555555560,0.93,0.09797746141562020,0.10183501544346300,0.10770329614269000,0.631116388276211,0.9714285714285720,0.49761792326447500,0.24061427598879200,0.08571428571428570,0.2636749116222760,0.2857142857142860,0.27232142857142900,0.2790178571428570
Qwen_Qwen3-14B_Qwen_Qwen3-32B,boiled_mushroom,1,1.0,0.0,0.0,18,1.0,1.0,1.0,0.0,0.0,0.0,0.5037067096454780,1.0,0.36357142857142900,0.22263369678896200,0.0,0.24734530300089300,0.45614035087719300,0.45614035087719300,0.45614035087719300
Qwen_Qwen3-14B_Qwen_Qwen3-32B,baked_sweet_potato,1,1.0,0.0,0.0,23,1.0,1.0,1.0,0.0,0.0,0.0,0.5346973154846720,1.0,0.3611111111111110,0.1094812471883510,0.0,0.10393492741038700,0.8,0.8,0.8
Qwen_Qwen3-14B_Qwen_Qwen3-32B,boiled_egg,1,1.0,0.0,0.0,18,0.9840512480671530,1.0,0.9714285714285720,0.04784625579854210,0.0,0.08571428571428570,0.5349207516897170,1.0,0.38880952380952400,0.20826065332874200,0.0,0.2391264573087510,0.28169014084507000,0.36619718309859200,0.323943661971831
Qwen_Qwen3-14B_Qwen_Qwen3-32B,baked_potato_soup,3,0.9,0.0,0.0,120,0.9036616687267120,0.9111111111111110,0.8984848484848480,0.2587935956155450,0.2666666666666670,0.24988978286690200,0.6827212634984210,1.0,0.5703577583989300,0.25366699586686700,0.0,0.31674987611644300,0.39195979899497500,0.3015075376884420,0.3467336683417090
Qwen_Qwen3-14B_Qwen_Qwen3-32B,baked_carrot_soup,3,0.9,0.0,0.0,38,0.8974575558917460,0.9111111111111110,0.8861111111111110,0.2652575890273460,0.2666666666666670,0.2688710967483610,0.5890838589824400,1.0,0.43803842811907300,0.18986470254416000,0.0,0.2325148505327660,0.30917874396135300,0.26570048309178700,0.28743961352657000
Qwen_Qwen3-14B_Qwen_Qwen3-32B,baked_bell_pepper_soup,3,1.0,0.0,0.0,51,1.0000000000000000,1.0,1.0,0.0,0.0,0.0,0.7371807132805520,0.9714285714285720,0.6176839826839830,0.1960531727872000,0.08571428571428570,0.24659070038812100,0.34408602150537600,0.3064516129032260,0.3252688172043010
Qwen_Qwen3-14B_Qwen_Qwen3-32B,baked_bell_pepper,1,1.0,0.0,0.0,18,1.0,1.0,1.0,0.0,0.0,0.0,0.6939157945375280,1.0,0.5583333333333330,0.18616770138426400,0.0,0.26180463454008300,0.7368421052631580,0.7368421052631580,0.7368421052631580
Qwen_Qwen3-14B_Qwen_Qwen3-32B,boiled_sweet_potato,1,1.0,0.0,0.0,27,1.0,1.0,1.0,0.0,0.0,0.0,0.5279519389389810,1.0,0.3820512820512820,0.20852658787025800,0.0,0.23796198017859800,0.3709677419354840,0.4032258064516130,0.3870967741935480
Qwen_Qwen3-14B_Qwen_Qwen3-32B,mashed_broccoli_and_bean_patty,5,0.0,0.0,0.0,120,0.40136943567304100,0.40769230769230800,0.40583236208236200,0.17926360285444000,0.19169131991349400,0.1820122822951220,0.31783349017365100,0.6,0.2106724421071140,0.08288267871940740,0.1285714285714290,0.06254874196383270,0.2740740740740740,0.18703703703703700,0.23055555555555600
Qwen_Qwen3-14B_Qwen_Qwen3-32B,baked_potato_slices,2,0.95,0.0,0.0,24,0.9679178486651190,0.99,0.9534722222222220,0.10123539365388000,0.04358898943540670,0.14247285587259700,0.6974892060651900,1.0,0.5693504412254410,0.2160630346996760,0.0,0.2673169396729610,0.396078431372549,0.4196078431372550,0.40784313725490200
Qwen_Qwen3-14B_Qwen_Qwen3-32B,mashed_carrot_and_chickpea_patty,5,0.0,0.0,0.0,120,0.3089395939596150,0.3717948717948720,0.2669835883071180,0.15556676347568300,0.17994447240536200,0.14503118222785000,0.27094091546764800,0.44047619047619000,0.22496444426269000,0.06024843302835120,0.08666797487238710,0.12941433339575500,0.20242914979757100,0.21052631578947400,0.20647773279352200
Qwen_Qwen3-14B_Qwen_Qwen3-32B,baked_mushroom_soup,3,0.9,0.0,0.0,83,0.9028840452917540,0.9111111111111110,0.8961038961038960,0.26111247005810700,0.2666666666666670,0.256867227326257,0.6054441385158230,1.0,0.478577441077441,0.2460781410368710,0.0,0.3044850445554310,0.2975206611570250,0.2809917355371900,0.2892561983471080
Qwen_Qwen3-14B_Qwen_Qwen3-14B,boiled_corn_slices,2,0.8,0.0,0.0,30,0.7807144586239510,0.8800000000000000,0.7329545454545460,0.3271297102696760,0.2993325909419150,0.3588193017694480,0.31857282701914100,0.9200000000000000,0.1993012966507400,0.18205905104087100,0.24,0.15456405708791400,0.27510917030567700,0.24017467248908300,0.2576419213973800
Qwen_Qwen3-14B_Qwen_Qwen3-14B,mashed_carrot_and_chickpea_patty,5,0.0,0.0,0.0,120,0.301998401672555,0.3307692307692310,0.3024005814446990,0.15605546043196700,0.17891851307096900,0.19011487442585800,0.2218378604420730,0.4714285714285710,0.14028511429141700,0.07257631066969500,0.13997084244475300,0.048233807977223800,0.22699386503067500,0.2085889570552150,0.21779141104294500
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_potato_soup,3,0.5,0.0,0.0,64,0.5000000000000000,0.5,0.5,0.5000000000000000,0.5,0.5,0.45286172945399400,0.8571428571428570,0.2978468899521530,0.09864463766475540,0.14285714285714300,0.07057416267942580,0.2619047619047620,0.21428571428571400,0.23809523809523800
Qwen_Qwen3-14B_Qwen_Qwen3-14B,mashed_sweet_potato_and_bean_patty,5,0.0,0.0,0.0,120,0.15689352124132800,0.15384615384615400,0.1750440917107580,0.2086710614016780,0.20512820512820500,0.24997161483578400,0.2431220124149970,0.47619047619047600,0.16399263821639800,0.08807777593952590,0.12598815766974200,0.08153532494461680,0.30256410256410300,0.2153846153846150,0.25897435897435900
Qwen_Qwen3-14B_Qwen_Qwen3-14B,boiled_green_bean_slices,2,1.0,0.0,0.0,62,0.8370777625459610,1.0,0.7516233766233770,0.1755182643349850,0.0,0.259354421214825,0.4730493597004600,1.0,0.32321516203095100,0.1901676747949340,0.0,0.18606482507813100,0.33540372670807500,0.34782608695652200,0.3416149068322980
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_pumpkin_slices,2,1.0,0.0,0.0,41,0.818355424845806,1.0,0.7206043956043960,0.17190738631970500,0.0,0.24984538148220700,0.49080839310974600,1.0,0.34976327383348300,0.22913003700716800,0.0,0.22289657532346900,0.3072289156626510,0.25903614457831300,0.2831325301204820
Qwen_Qwen3-14B_Qwen_Qwen3-14B,mashed_cauliflower_and_lentil_patty,5,0.0,0.0,0.0,120,0.12898187508418000,0.14615384615384600,0.1161764705882350,0.1858768613937600,0.21607033700289400,0.16511692989592100,0.18650303761020000,0.39285714285714300,0.11821490393271700,0.06883996158399510,0.140152977645347,0.04460550711717980,0.1864406779661020,0.16760828625235400,0.1770244821092280
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_potato_slices,2,0.9,0.0,0.0,63,0.8005230634669750,0.9400000000000000,0.7216512654012660,0.2354876617122030,0.1907878402833890,0.2853494754452310,0.4383824181941720,1.0,0.2895432673823160,0.1732165231997260,0.0,0.16518315489007400,0.2887537993920970,0.2978723404255320,0.29331306990881500
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_mushroom_soup,3,0.1,0.0,0.0,120,0.17223263294637200,0.1888888888888890,0.1625690829638200,0.2832785210417020,0.28566578071516500,0.28400316980658800,0.24927359782951000,0.8428571428571430,0.14054581085850000,0.08060198434612650,0.25911938781738600,0.04646268572865170,0.1807909604519770,0.1384180790960450,0.1596045197740110
Qwen_Qwen3-14B_Qwen_Qwen3-14B,mashed_broccoli_and_bean_patty,5,0.0,0.0,0.0,120,0.1450996261797210,0.14615384615384600,0.14556332556332600,0.18006397458246100,0.1834901606442550,0.1777332175831330,0.18569544023969600,0.42142857142857100,0.11497129935926900,0.06136376814200130,0.12555997022319200,0.03970611264338170,0.20404411764705900,0.14154411764705900,0.17279411764705900
Qwen_Qwen3-14B_Qwen_Qwen3-14B,mashed_potato_and_pea_patty,5,0.0,0.0,0.0,120,0.06506686492663920,0.08461538461538460,0.052042160737812900,0.10263241732406100,0.13521842947113000,0.08157691668820130,0.16493783042629100,0.35714285714285700,0.10368634215900700,0.06604348672530040,0.14285714285714300,0.04216378161489330,0.23193916349809900,0.1444866920152090,0.188212927756654
Qwen_Qwen3-14B_Qwen_Qwen3-14B,boiled_sweet_potato,1,1.0,0.0,0.0,19,1.0,1.0,1.0,0.0,0.0,0.0,0.7058008244033720,1.0,0.5816666666666670,0.20900993195010400,0.0,0.2848440118926690,0.5333333333333330,0.5111111111111110,0.5222222222222220
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_bell_pepper,1,1.0,0.0,0.0,17,1.0,1.0,1.0,0.0,0.0,0.0,0.871301247771836,1.0,0.8,0.15762313674594100,0.0,0.2449489742783180,0.55,0.75,0.65
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_sweet_potato,1,1.0,0.0,0.0,26,0.893674987114351,1.0,0.8095238095238100,0.0751831376211895,0.0,0.13468700594029500,0.578041159725083,1.0,0.4166666666666670,0.1678929479310610,0.0,0.1800205749557740,0.5714285714285710,0.7142857142857140,0.6428571428571430
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_bell_pepper_soup,3,0.4,0.0,0.0,63,0.5270901403812090,0.5444444444444450,0.525,0.4336499598508250,0.4401178293408520,0.44665708437279700,0.3867596347315720,0.8857142857142860,0.2509856470116340,0.18634775670424000,0.13997084244475300,0.14681173805263600,0.23668639053254400,0.19230769230769200,0.21449704142011800
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_carrot_soup,3,0.3,0.0,0.0,120,0.30739706584957100,0.35555555555555600,0.27700534759358300,0.36719890048160200,0.4239729784075310,0.3361797950664340,0.33280866335052100,0.9714285714285720,0.1971577227875480,0.10793079044356200,0.08571428571428570,0.0781628420028447,0.3157894736842110,0.22039473684210500,0.26809210526315800
Qwen_Qwen3-14B_Qwen_Qwen3-14B,baked_pumpkin_soup,3,0.7,0.0,0.0,61,0.7062516815302110,0.7333333333333330,0.6836363636363640,0.41387817474350300,0.41633319989322700,0.4129474783004620,0.4215804164152910,0.9142857142857140,0.2729085497835500,0.1592556841094170,0.13093073414159500,0.12560471504096000,0.2952029520295200,0.1992619926199260,0.24723247232472300
Qwen_Qwen3-14B_Qwen_Qwen3-14B,boiled_mushroom,1,1.0,0.0,0.0,20,1.0,1.0,1.0,0.0,0.0,0.0,0.4898227878472230,1.0,0.35318181818181800,0.22317532813604800,0.0,0.2574156810961530,0.39344262295082000,0.3770491803278690,0.38524590163934400
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,baked_bell_pepper_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.22351870242383500,0.16666666666666700,0.637962962962963,0.09686164191591670,0.07896725691322380,0.3952510879132030,0.09641873278236920,0.07162534435261710,0.08402203856749310
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,baked_pumpkin_slices,2,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.2470972109929000,0.2333333333333330,0.4668109668109670,0.11574066608742200,0.13743685418725500,0.39122174935324200,0.1951219512195120,0.18292682926829300,0.18902439024390200
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,mashed_carrot_and_chickpea_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.13604471046414100,0.08333333333333330,0.6777777777777780,0.07297997949199580,0.049084590781162600,0.3759760959041920,0.0821256038647343,0.06763285024154590,0.0748792270531401
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,baked_carrot_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.32385040177873000,0.23809523809523800,0.7142857142857140,0.19097299956350200,0.13468700594029500,0.40406101782088400,0.04216867469879520,0.04216867469879520,0.04216867469879520
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,baked_potato_slices,2,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.25331815551145900,0.17500000000000000,0.6845238095238100,0.10913340058149700,0.06614378277661480,0.41577285083572200,0.12149532710280400,0.102803738317757,0.11214953271028000
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,baked_mushroom_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.24074659917747500,0.14285714285714300,1.0,0.0,0.0,0.0,0.05263157894736840,0.05263157894736840,0.05263157894736840
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,baked_bell_pepper,1,0.0,0.0,0.0,120,0.15405124878365200,0.14000000000000000,0.18,0.30838950567809700,0.2835489375751570,0.3627671429443410,0.5854039803993590,0.55,0.7952380952380950,0.2105006147184680,0.26925824035672500,0.3467046028431890,0.453125,0.384375,0.41875
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,baked_sweet_potato,1,0.0,0.0,0.0,120,0.5202562439182610,0.45000000000000000,0.65,0.3057986477814780,0.2598076211353320,0.4092676385936230,0.7140749409203150,0.875,0.6833333333333330,0.09751563452909420,0.21650635094611000,0.21278575558006200,0.20202020202020200,0.21717171717171700,0.2095959595959600
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,mashed_broccoli_and_bean_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.047687095678149100,0.03571428571428570,0.07886904761904760,0.07220712422697490,0.05455447255899810,0.11787931188805700,0.31088082901554400,0.06476683937823830,0.1878238341968910
Qwen_Qwen3-4B_Qwen_Qwen3-1.7B,mashed_cauliflower_and_lentil_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.17770258789468600,0.10714285714285700,0.8333333333333330,0.05003944412686150,0.03571428571428570,0.16666666666666700,0.10948905109489100,0.029197080291970800,0.06934306569343070
Qwen_Qwen3-4B_Qwen_Qwen3-4B,baked_bell_pepper,1,0.3333333333333330,0.0,0.0,18,0.5958329653920640,0.7333333333333330,0.5567927170868350,0.3129394596648680,0.1885618083164130,0.36956087839791000,0.36590267208127900,1.0,0.24994083045057600,0.24910497729826700,0.0,0.21758820332304100,0.1437125748502990,0.059880239520958100,0.10179640718562900
Qwen_Qwen3-4B_Qwen_Qwen3-4B,baked_bell_pepper_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.08979389410496880,0.14285714285714300,0.06585858585858590,0.019713238101666200,0.0,0.020791402553969500,0.09644670050761420,0.01015228426395940,0.0532994923857868
Qwen_Qwen3-4B_Qwen_Qwen3-4B,boiled_egg,1,0.0,0.0,0.0,120,0.22143409776646100,0.18,0.4502631578947370,0.10016604129787800,0.06,0.3756639858786600,0.12375970864517300,1.0,0.06325825594733160,0.03845476630736890,0.0,0.021509507726658300,0.06158357771261000,0.0469208211143695,0.054252199413489700
Qwen_Qwen3-4B_Qwen_Qwen3-4B,mashed_carrot_and_chickpea_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.03602707948681530,0.07142857142857140,0.023255813953488400,0.0,0.0,0.0,0.1111111111111110,0.037037037037037000,0.07407407407407410
Qwen_Qwen3-4B_Qwen_Qwen3-4B,boiled_mushroom,1,0.0,0.0,0.0,120,0.22513445952922800,0.2,0.2875,0.03257499551007540,0.0,0.1243734296383280,0.14365249420561200,1.0,0.07389300741334400,0.02403408944249930,0.0,0.013321075363288300,0.05921052631578950,0.05921052631578950,0.05921052631578950
Qwen_Qwen3-4B_Qwen_Qwen3-4B,baked_mushroom_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.08525943666989020,0.18181818181818200,0.056527922934903400,0.031741214324127600,0.08808220757305540,0.023208505516914200,0.0960591133004926,0.1330049261083740,0.1145320197044340
Qwen_Qwen3-4B_Qwen_Qwen3-4B,mashed_broccoli_and_bean_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.041794505780600000,0.07142857142857140,0.0294949494949495,0.009113727424725450,0.0,0.008925544256312940,0.030303030303030300,0.04040404040404040,0.03535353535353540
Qwen_Qwen3-4B_Qwen_Qwen3-4B,baked_sweet_potato,1,0.0,0.0,0.0,120,0.10395435841451200,0.16666666666666700,0.13348214285714300,0.14718296585186600,0.2560381915956200,0.2749643655406590,0.13857141040647800,0.375,0.1300132613431850,0.1992857251913840,0.462105687767059,0.27168017094997000,0.6435045317220540,0.027190332326284000,0.33534743202416900
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,boiled_green_bean_slices,2,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.21661820553748700,0.9800000000000000,0.11690441717772100,0.040750861665655400,0.06000000000000000,0.025178871194899700,0.026954177897574100,0.11185983827493300,0.06940700808625340
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,boiled_corn_slices,2,0.0,0.0,0.0,120,0.05480076812289970,0.06,0.05,0.16440230436869900,0.18,0.15000000000000000,0.23213510411444000,0.96,0.12641131250503500,0.039840695741332600,0.12,0.02321474417849700,0.023880597014925400,0.1,0.06194029850746270
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,mashed_broccoli_and_bean_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.15006396997841900,0.21428571428571400,0.11675213675213700,0.12347382870859800,0.20203050891044200,0.08380218751955730,0.007518796992481200,0.03759398496240600,0.022556390977443600
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,boiled_mushroom,1,0.0,0.0,0.0,120,0.27317860806200200,0.32000000000000000,0.2569877344877350,0.1483691839527520,0.1833030277982340,0.1481720896962450,0.16298697396037300,1.0,0.08550297035606020,0.05357891422776320,0.0,0.03057396874920740,0.029950083194675500,0.04492512479201330,0.03743760399334440
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,baked_potato_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.15303344186943300,0.2857142857142860,0.1076923076923080,0.03431269303947930,0.14285714285714300,0.007692307692307690,0.047619047619047600,0.047619047619047600,0.047619047619047600
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,baked_bell_pepper,1,0.1,0.0,0.0,22,0.549737702204679,0.5,0.6867857142857140,0.2730797817722920,0.2569046515733030,0.3697008236122710,0.22571612726923500,1.0,0.14279904306220100,0.202013085018181,0.0,0.1776759191370210,0.03666666666666670,0.06,0.04833333333333330
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,boiled_sweet_potato,1,0.0,0.0,0.0,120,0.38477455627044300,0.36000000000000000,0.5304761904761910,0.17861445670308600,0.19595917942265400,0.2976815172533990,0.14739659401591200,1.0,0.07600587849729730,0.025718779262716300,0.0,0.01449454091950200,0.05410821643286570,0.04809619238476950,0.05110220440881760
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,baked_carrot_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.24206886516130300,0.6857142857142860,0.14383331154720100,0.08558375070016750,0.2,0.057994703342179900,0.058333333333333300,0.0625,0.06041666666666670
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,baked_mushroom_soup,3,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.2349733707008670,0.6000000000000000,0.1413374563605170,0.07463630251090110,0.18952141659173700,0.04632413065921680,0.04868913857677900,0.10112359550561800,0.0749063670411985
Qwen_Qwen3-1.7B_Qwen_Qwen3-14B,mashed_carrot_and_chickpea_patty,5,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.15488574875227900,0.2619047619047620,0.10684800235883800,0.10514603098836300,0.17817416127495000,0.07221785008584160,0.04424778761061950,0.07079646017699120,0.05752212389380530
